SapKundeId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
7704558869,,,,3300.0,,4492.0,,,7170.0,,,12590.0,20272.0,,10093.0,,,,,,,1590.0,153553.0,15080.0,51846.0,,,,,91378.0,,32643.0,,3599.0,,,,,38194.0,,,
7704568669,,,,,,,,,,,,899.0,,,,,,,,,,,,,,,,,,3495.0,,,,,,,,,,,,
7704575471,,,,,,,,,,3998.0,,,,,,,,,,,,,,,,,,,2995.0,,,,,,,,,,,,,
7704588731,,,,,,,,,,,,1198.0,,,,,,,,,,3708.0,14567.0,1198.0,4400.0,,,,,,3393.0,3689.0,,,,,,,129496.0,,,
7704612626,,,,,,1400.0,,,,,,,,,,,,,,,,,11568.0,,,,,,,,,1589.0,,12596.0,,,,,,,,
7704618651,,,,,,,,,,,,,2500.0,,,,,,,,,995.0,,999.0,,,,,,,3145.0,,,,,,,,,,,
7704619309,,,,,,,,,,,,,,,,,,34000.0,,,,,,,,,,,,,,,,,,,,,,,,
7704623762,,,,,,,,,,,,,,,,,,,,,,,70570.0,,,,,,,,,,,,,,,,1499.0,,,
7704628424,499.0,,,,,1200.0,,,,,,,,,,,,,,,,1099.0,,,2498.0,,,,,3190.0,,5490.0,,,,,,,13863.0,,,
7704638804,,,,3594.0,,,,,,,,,1595.0,,,,,,,,,9672.0,1599.0,495.0,1200.0,929.0,,,,6288.0,,3479.0,,1849.0,,,,,2227.0,,,
7704645579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.0,,,,,,,,,,
7704645793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12979.0,,,,,,,,
7704651757,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,13719.0,,25020.0,,,,,,,,
7704658604,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,2000.0,,,,,,,,,,
7704665201,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,
7704672848,,,,,,,,,3298.0,,,154814.0,17374.0,,,,,,,,,,,499.0,,,,,,1888.0,2195.0,29230.0,,,,,,,,,,
7704686565,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,37963.0,,,
7704687638,,,,,,,,,,29580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704691664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,
7704706179,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,1199.0,,,,,,,,,,,,,,,,
7704714890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488.0,,,,,,,,,,
7704719601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,,,,39497.0,,,,,,,,
7704733394,,,,,,,,,,,,,5900.0,21686.0,,,,,,,,,,,1500.0,,,,4380.0,2800.0,,5685.0,,,,,,,,,,
7704740137,,,,,,,,,,,,4527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3597.0,,,
7704740570,,,,,,,,,,,,,,,,,,,,,,,0.0,49.0,0.0,,,,,99.0,,,,,,,,,,,,
7704759451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13650.0,,,,,,,,
7704772325,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704860527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,,,,,,,,
7704862318,,,,,,,,,,1071.0,,,,,,,,,,,,,590.0,,,,,,1390.0,,,,,6673.0,,,,,,,,
7704865084,,,,,,,,,,21508.0,,,,,,,,,,,,,1400.0,,,,,,,,,3185.0,,4620.0,,,,,3293.0,,,
7704872076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.0,,,,,,,,,,,,
7704887438,,,,,,,,,,,,,,,,,,,,,,,1050.0,,,,,,,,,,,,,,,,2999.0,,,
7704905560,,,,,,,,,,,,,,,,,,,,,,,,,8987.0,,,,,4645.0,,,,,,99.0,,,,,,
7704933867,,,,,,,,,,,,,,,,,,,,,,,,,2299.0,,,,,6895.0,,9882.0,,,,,,,,,,
7704934421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,
7704945520,,,,,,,,,,,,,,,,750.0,,,,,,,500.0,,,,,,,595.0,,,,,,,,,,,,
7704949344,,,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3749.0,,,,,,,,
7704959564,,,,,,,,,,,,,,,,,,,,,,,2694.0,,,,,,,,,,,,,,,,,,,
7704966138,,,,,,,,,,4598.0,,,,,,,,,,,,,2000.0,,,4996.0,,,,,,,,,,,,,,,,
7704970117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,,,,,,,,,,,2388.0,
7704984745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4299.0,,,,,6093.0,,,
7704989493,,,,,,,,,,2499.0,,,,,,,,,,,,,2790.0,,,,,,,,,899.0,,12999.0,,,,,,,,
7704989622,,,,,,2500.0,,,,1999.0,,,,,,,,,,,,,,,,,,,2400.0,2399.0,,995.0,,4545.0,,,,,1498.0,,,
7705004060,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,
7705004226,,,,,,,,,,,,,,,,595.0,,14500.0,,,,,6336.0,,,,,,,,,,,,,,,,,,,
7705004891,,,,,,,,,,11569.0,,,,,,,,,,,,,,,,,,,,1390.0,,30369.0,,,,,,,,,,
7705006972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.0,,3070.0,,,,,,,,
7705009784,,,,,,,,,,,,,,,,,,,,,,,,,299.0,,,,,13366.0,,,,,,598.0,,,,,,
7705009785,,,,,,,,,,3990.0,,,,,,,,,,,,,,,,,,,,,,8992.0,,,,,,,,,,
7705009876,,,,,,,,,,1990.0,,,21229.0,,,,,,,,,,7170.0,,,,,,1600.0,,,2990.0,,,,,,,,,,
7705010155,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,,,,,4950.0,,2600.0,,,,,,,,,,
7705010817,,,,,,,,,3096.0,21580.0,1798.0,,,5297.0,,,,,,,,,7784.0,4679.0,7191.0,1799.0,,,1299.0,76683.0,,31635.0,,16633.0,,499.0,1099.0,,14321.0,,,
7705011086,,,,,,,,,,,,,,,,,,,,,,,,2495.0,,,,,,,,,,,,,,,,,,
7705011160,,,,,,,,,,93980.0,,,1990.0,,,,,,,,,,9173.0,,,,,,,,,159834.0,,7590.0,,,,2399.0,2699.0,,,
7705011317,,,,,949.0,,,,,,,1499.0,,,,,,,,,,,,,2268.0,,,,,,,1390.0,,2590.0,,,,,,,,
7705011524,,,,,,,,,,,,,,,,,,,,,,4690.0,,,,,,,,,,,,,,,,,,,,
7705011606,2804.0,5294.0,999.0,,,,,869.0,,,,,,,,,,,,,,,35005.0,,4432.0,,,,1500.0,6977.0,,,,11855.0,,,,,24667.0,,,20395.0
7705012344,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,,,,
7705012938,,,,,,,,,,5980.0,,,,,,,,,,,,,,,,,,,,23980.0,,18874.0,,,,,,,,,,
7705013237,,,,,,1999.0,,,,5670.0,,,,,,,,,,,,,,,,,,,,,,,,23265.0,,,,,6593.0,,,
7705014144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.0,,11289.0,,,,,,,,,,
7705014619,,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,895.0,,,,,,,,,,,,
7705015985,,,,,,,,,,,,,,8799.0,,,,,,,,,,,,,,,,,,,,,,,,,995.0,,,
7705016056,,1279.0,,,4107.0,12000.0,,1899.0,1499.0,10078.0,,3398.0,28766.0,3093.0,,,,,,,579.0,4479.0,83760.0,2619.0,28762.0,,,,1990.0,77135.0,8563.0,295961.0,,16328.0,,,,,,,,
7705016105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474.0,,,,,,,,,
7705016143,,,,,,,,,,5400.0,,2997.0,,899.0,,,,,,,,,3799.0,,,,,,,2275.0,,11388.0,,121937.0,,,,,,,,
7705016238,,,,,,,,,,8896.0,,,,7706.0,,,,,,,,,,,,,,,1998.0,899.0,,2997.0,,,,,,,,,,
7705016279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.0,,,3990.0,,2490.0,,,,,,,,26795.0
7705022857,,,,,,,,,,,,,,,,,,,,,,,,,23726.0,,,,,999.0,,,,,,,999.0,,,,,
7705028711,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,
7705031129,,,,,1999.0,,,,,550.0,,11280.0,,,,,,,,,,,799.0,499.0,,8874.0,,,,33117.0,,7699.0,,,,,,,5498.0,,3499.0,
7705052569,,,,,,,,,,4940.0,,,,,,,,,,,,,,,2998.0,,,,,,,,,,,,,,,,,
7705099284,,,,10792.0,,2598.0,,,1998.0,3290.0,4688.0,13161.0,4690.0,,,1698.0,,,,,,,156308.0,1799.0,10983.0,,,,6348.0,24907.0,,12291.0,599.0,56647.0,,,,,7288.0,,,
7705238736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197.0,,1800.0,,,,,,,,,,
7705238738,,,,,,,,,,3990.0,,,,,,,,,,,,,,,,,,,,,,4850.0,,28535.0,,,,,,,,
7705238740,,,,,,,,,,27472.0,,,,,,,,,,,,,1498.0,,,,,,,,,51771.0,,1200.0,,,,,,,,
7705238741,,,,,,,,,,,,,,,,,,,,,,,1699.0,,2200.0,,,,,,,,,,,,,,,,,
7705238745,,,,,,,,,1500.0,5355.0,,,599.0,,,,,,,,,,17232.0,1500.0,,,,,,2700.0,399.0,,,,,,,,3806.0,,,
7705238747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14988.0,,94920.0,,,,,,,,
7705238748,,,,,,,,,,6748.0,,,790.0,,,,,,,,,,4288.0,,,,,,,,,,,2890.0,,,,,,,,
7705238750,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,
7705238751,,,,1200.0,,1490.0,,,3293.0,,,1848.0,25056.0,,,5089.0,,3000.0,,,,6199.0,35610.0,2695.0,,,,,19739.0,8198.0,,219060.0,,22859.0,,,,,7493.0,,,2995.0
7705238755,,,,,,,,,,999.0,,,,,,,,,,,,,3494.0,,18883.0,,,,,2898.0,,3294.0,,,,,,,,,,
7705238756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.0,,,,,,,,,,
7705238758,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7705238759,,,,,,,,,,,,,,,,,,,,,,,1600.0,,,,,,,,,,,,,,,,,,,
7705238763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,,,,,,,,,,
7705238764,,,,,,,,,,5980.0,,,,5898.0,,,,,,,,,,,,,,,,,,12690.0,,7290.0,,,,,,,,
7705238767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22255.0,,,,,,,,
7705238768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.0,,,,,,,,,,,,,
7705238774,,,,,,,,,,2400.0,,,,,,2700.0,,,,,,,,,,,,,,4000.0,,2000.0,243.0,,,,,,,,,
7705238775,,,,,,,,,,,,,,,,,,,,,,,6798.0,,,,,,,,,,,,,,,,11394.0,,3198.0,
7705238780,,,,,,,,,,,,,,,,,,,,,,,,2800.0,,,,,,,,4990.0,,,,,,,,,,
7705241179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,7781.0,,,
7705241232,,,,,,,,,,,398.0,,,,,,,,,,,,1992.0,,10370.0,,,,,9222.0,,7578.0,,7859.0,,3288.0,,,,,,
7705241234,,,,,1499.0,,,,,,,,,,,,,,,,,699.0,,3394.0,,,,,10185.0,,,,,350.0,,,,,,,,
7705241235,,,,,,,,,,,,,,,,799.0,,,,,,,,,2498.0,,,,,,1198.0,5200.0,,,,,,,,,,
7705241236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095.0,,,,,,,,
7705241237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15338.0,,,,,,,,
7705241238,,,,,,,,,,,,,,,,,,6500.0,,,,,,,,,,,,,,,,,,,,,,,,
7705241239,,,,,,,,,,1090.0,,,,,,,,,,,,,,,,,,,,,,990.0,,2870.0,,,,,,,,
7705241242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,,,
7705241247,,,,,,,,,,18765.0,,2796.0,,,,,,,,,,,6284.0,,,,,,2993.0,,,8275.0,,37414.0,,,,,17252.0,,,
7705241251,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,20648.0,,,,,,,,
7705241252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6190.0,,,,,,,,
7705241255,,,,,,,,,,,,,,,,,,,,,,,,1699.0,,,,,,,,1999.0,,2400.0,,,,,,,,
7705241258,,2294.0,899.0,,,,,,5440.0,495.0,,,4985.0,4975.0,,,,,,,,,999.0,,3394.0,1290.0,,,,4487.0,,14982.0,,,,,,,,,,
7705241262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2915.0,,,,,,,,
7705241263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.0,,11100.0,,,,,,,,
7705241271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,,,,,,,,
7705241273,,,,,,,,,,,,624952.0,,,325222.0,,,,,,,1699.0,999.0,,,32312.0,,,,,,,,,,,,,,,,17900.0
7705241277,,,,,,,,,,1899.0,,,,,,,,,,,,,,,,,,,,,,16460.0,,,,,,,,,,
7705241278,,,,,,,,,,,,1379.0,,,,,,,,,,,,,,,,,,,,6299.0,,,,,,,,,,
7705241279,,,,,,,,,,,,1598.0,,,,,,,,,,1495.0,,,,,,,304076.0,,499.0,7689.0,,,,,,,,,,
7705241280,,,,,,,,,,,,,,,,,,,,,,,1743.0,,,,,,,,,,,3725.0,,,,,599.0,,,
7705241312,,,,,,,,,,6293.0,,,,,,,,,,,,,499.0,,,,,,,,,,,,,,,,1999.0,,,
7705241315,,,,,,,,,,,,,,1049.0,,,,,,,,,,,,,,,,,,5585.0,,,,,,,,,,
7705241316,,,,,,,,,,26291.0,,,990.0,,,,,,,,,499.0,36031.0,,,1399.0,,,,,,,,41174.0,,,,,15925.0,,,
7705241318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998.0,,,,,,,,,,
7705241320,,,,,,,,,,5698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241321,,,,,,,,,,,,,,,,,,,,,,,1400.0,,13588.0,,,,,3498.0,,1500.0,,,,,,,2999.0,,,
7705241325,,,,1499.0,,,,,,,,,6894.0,1500.0,,,,,,,,,1300.0,2995.0,28771.0,,,,5874.0,18790.0,2994.0,15170.0,,,,,,,929.0,,,
7705241326,,,,,,,,,,,,8204.0,,20202.0,,2000.0,,,,,,2190.0,,1999.0,2490.0,,,,2500.0,,,4680.0,,2895.0,,,,,6225.0,,,
7705241331,,,,,,,,,,,,,,,,,,,,,,,,,399.0,,,,,99.0,,2199.0,,,,,,,,,,
7705241334,,,,,,,,,,33580.0,,,,,,,,,,,,,,,,,,,2700.0,2000.0,,205789.0,,1295.0,,,,,,,,
7705241336,,,,,,,,,,,3200.0,,6885.0,3999.0,,,,,,,,1795.0,,4979.0,5845.0,,,,,2100.0,,13377.0,,,,,,,,,,
7705241337,,,,999.0,,,,,,,,,2499.0,,,,,2500.0,,,,3796.0,1795.0,1498.0,0.0,,,,2594.0,6194.0,,12899.0,,9555.0,,0.0,,,1098.0,,,
7705241339,33341.0,23793.0,4317.0,,14030.0,,,2528.0,,,,970354.0,898.0,5397.0,2299.0,,,,,,25868.0,,245123.0,,55391.0,321960.0,,,995.0,65993.0,599.0,3317.0,,,,,,,,,,
7705241345,,,,,,,,,,2999.0,,,,,,,,,,,,,,,,,,,,,,20034.0,,17743.0,,,,,,,,
7705241347,,,,,,,,,,,,999.0,,,,,,3000.0,,,,,,,,,,,4397.0,2893.0,,,,,,,,,2499.0,,,
7705241348,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,6293.0,,,,0.0,,,,,,
7705241354,,,,,,,,,,,,,1190.0,,,,,,,,,,,,,,,,,1695.0,,,,94260.0,,,,,3267.0,,,
7705241355,,,,,,,,,,7289.0,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,2502.0,,,
7705241358,,,,,,,,,,,,,,,,,,,,,,,1495.0,,,,,,,,,4592.0,,990.0,,,,,,,,
7705241359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10800.0,,1800.0,,,,,,,15797.0,,,
7705241360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8049.0,,,,,,,,
7705241368,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,
7705241371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,,,,,,,,,,
7705241372,,,,,,,,,,3580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53209.0,,,
7705241377,,,,,,,,,,,,,,,,799.0,,,,,,3939.0,999.0,2577.0,,4997.0,,,,,,4297.0,199.0,2999.0,,,,,2699.0,,,
7705241380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38800.0,,,,,,,,
7705241401,,,,,,,,,,,,,,,,,,,,,,8489.0,,,,,,,,,,,,,,,,,,,,
7705241403,,,,,,,,,,13900.0,,,,,,,,,,,,,,,,,,,,,,,,2690.0,,,,,,,,
7705241405,,,,,,,,,,,,,,2985.0,,,,,,,,,2685.0,,,,,,,,,,,795.0,,,,,,,,
7705241406,,,,,,,,,,2990.0,,,,14397.0,,,,,,,,,,,,,,,,,,15390.0,,,,,,,,,,
7705241407,,,,,,,,,,499.0,,,,,,,,,,,,,1099.0,,,,,,,,,599.0,,,,,,,,,,
7705241409,,,,,,,,,,,,,,,,,,,,,,,2894.0,,,,,,,,,,,,,,,,,,,
7705241410,,,,,,,,,,,,,2490.0,,,,,,,,,,,,999.0,,,,,,,1495.0,,6595.0,,,,,,,,
7705241412,,,,,,,,,,,2600.0,,,8158.0,,,,,,,,4485.0,32224.0,,9897.0,,,,2274.0,11268.0,,10070.0,,7150.0,,,,,,,,
7705241413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,
7705241414,,,,,,,,,,7770.0,,,,,,,,,,,,,,999.0,,,,,,,,5980.0,,,,,,,1999.0,,,
7705241415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15035.0,,,,,,,,
7705241417,,,,,,,,,,,,,,,,,,,,,,,495.0,2499.0,,,,,11283.0,,,14600.0,1498.0,,,,,,1079.0,,,
7705241419,,,,,,,,,,,,,,,,,,3000.0,,,,,,,499.0,,,,,9937.0,,,,,,399.0,,,,,,38800.0
7705241427,,,,,,,,,,,,1229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241434,,,,,,,,,,2000.0,,,,1050.0,,,,,,,,,1695.0,,,,,,,,,,,,,,,,3747.0,,,
7705241436,,,,,,,,,,14400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241438,,,,,,,,,,,,,,,,,,,,,,3559.0,,,,,,,,,,,,,,,,,,,,
7705241439,,,,,,4985.0,,,,12800.0,,,,,,,,,,,,,,,2400.0,,,,,,,,,,,,,,,,,
7705241444,,,,,,,,,,10737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241450,,,,,,,,,,13060.0,,,,,,,,,,,,,,,,,,,,,,39000.0,,,,,,,,,,
7705241451,,,,,,,,,,4695.0,,,,,,,,,,,,,,,,,,,,360.0,,7978.0,,,,,,,,,,
7705241453,,,,,,,11998.0,4893.0,,65771.0,,2097.0,15061.0,,,,,1000.0,,,,1311.0,71913.0,,,4297.0,,,1599.0,,,31251.0,,140580.0,,,,,362490.0,,,
7705241454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.0,,,6180.0,,,,,,,,,,
7705241457,,,,,,,,,,,,,,,,,,,,,,,,,41456.0,,,,1490.0,8791.0,,1995.0,,,,,1798.0,,,,,
7705241459,,,,,,,,,,,,23866.0,,,,,,2299.0,,,,,,,0.0,,,,,,,,,,,,,,,,,
7705241464,,,,,,,,,,,,,,10498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241465,,,,,,,,,,,,,,,,,,,,,,,2495.0,,,,,,,,,,,3745.0,,,,,,,,
7705241468,,,,,,,,,,32570.0,,,,,,,,,,,,,,,,,,,,,,799.0,,16075.0,,,,,,,,
7705241470,,,,,,,,,,,,,,,,,,,,,,,2097.0,,,,,,,,,,,40109.0,,,,,,,,
7705241473,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,
7705241475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.0,,,
7705241477,,,,,,2200.0,,,,899.0,,,,,,,,,,,,,101011.0,,,,,,,,,5685.0,,,,,,,19734.0,,,
7705241480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.0,,,,,,,,,,
7705241482,,,,,,,,,,29050.0,,829.0,9859.0,2399.0,,,,,,,,7387.0,1200.0,,6796.0,1599.0,,,,,,15363.0,,8239.0,,,,,9885.0,,,
7705241484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.0,,,,,,,,,,,,,
7705241485,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,150.0,,,17238.0,,,,,,,,
7705241486,,,,,,2499.0,2826.0,,,,,,,,,,,,,,,3585.0,1149.0,890.0,995.0,,,,,,,1899.0,,3300.0,,,,,3004.0,,699.0,
7705241490,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,
7705241492,,,,,,,,,,,,,,,,,,,,,,999.0,2589.0,,,,,,2490.0,1200.0,,,,,,,,,1499.0,,,
7705241493,3373.0,,,,,,,,,,,,1999.0,,4497.0,,,,,,,,6182.0,,,,,,,1099.0,,,1028.0,3863.0,,,,,82641.0,,,
7705241494,,,,1590.0,,,3999.0,,,,,30518.0,,,,,,,,,,14386.0,,,2680.0,9465.0,,,,30589.0,,7600.0,,18060.0,,,,,,,,
7705241495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28970.0,,,,,,,,
7705241496,,,,,,,,,,17700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241502,,,,,,,,,,2290.0,,,8160.0,,,,,,,,,,,,,2277.0,,,1840.0,2500.0,,39588.0,,,,,,,,,,
7705241503,,,,,,,,,,,,,6979.0,,,,,,,,,1600.0,,,,,,,,2800.0,,,,,,,,,,,,
7705241504,,,,,,,,,,,,,5099.0,,,,,,,,,,,,,,,,31650.0,4995.0,,999.0,,,,,,,,,,
7705241505,,,,,,,,,,3398.0,,,,,,,,,999.0,,,995.0,,,29572.0,,,1598.0,,19685.0,,11092.0,,,,,,,,,,
7705241506,,,,,,,,,,2350.0,,8798.0,700.0,,,,,,,,,,16053.0,,1000.0,879.0,,,,1099.0,,3494.0,,1600.0,,,,,,,,
7705241507,,,,,,,,,,,,,,,,,,,,,,,14073.0,,,,,,3000.0,,,999.0,,,,,,,,,,
7705241509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,,,,,,,,,,,,,
7705241513,0.0,0.0,,,,,,,,,,,,,,,,,,,,599.0,0.0,,,,,,,0.0,,2650.0,,,,,,,,0.0,,
7705241514,,0.0,,,,,,,,,,,,,,,,,,,,,,2000.0,1798.0,,,,,99.0,,1798.0,,,,399.0,,,,,,
7705241516,,,,,,,,,,1199.0,,,1790.0,,,,,,,,,,,,,,,,,,,9781.0,,,,,,,,,,
7705241520,,,,,,,,,,,,,,,,,,,,,,,1099.0,,,,,,,,,,,,,,,,1499.0,,,
7705241521,,,,650.0,,2980.0,,,,12380.0,,,,,,,,,,,,970.0,36168.0,,,,,,,7199.0,,5389.0,,3290.0,,,,,5988.0,,,
7705241523,,,,,,,,,,4470.0,,,,,,,,,,,,,,,,,,,,,,10578.0,,,,,,,,,,
7705241524,,,,,,,,,,,,,,,,,,,,,,,2549.0,,,,,,,,,,,,,,,,999.0,,,
7705241525,,,,,,,,,,,,,,,,,,,,,,,3199.0,,,,,,,,,,,3950.0,,,,,,,,
7705241526,,,,,,,,,,,,7699.0,,,,,,,,,,,,,699.0,,,,,,,,,,,,,,,,,
7705241527,,,,,,,,,,,,,,,,,,4000.0,,,,,,799.0,18458.0,,,,,999.0,,1699.0,,,,99.0,899.0,,,,,16900.0
7705241528,,,,,,,,,,2699.0,,,,,,,,,,,,,,,,,,,,,,,,3495.0,,,,,,,,
7705241529,,,,,,,,,,16580.0,,,2000.0,,,,,,,,,12415.0,91756.0,,,799.0,,,1199.0,3493.0,,4690.0,,12981.0,,,,,19893.0,,,
7705241530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,,,,,,,,,,
7705241531,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,
7705241533,,,,,,,,,,8989.0,,,,,,,,,,,,,,,,,,,,,,54629.0,,,,,,,,,,
7705241534,,,,,,2085.0,,,899.0,,,,,,,,,,,,,,2788.0,,,,,,,5479.0,,1300.0,,199547.0,,,,,1898.0,,,
7705241535,,,,3200.0,,695.0,4735.0,,2800.0,23050.0,,2298.0,1999.0,4288.0,,,,,,,,11274.0,10583.0,2998.0,1699.0,,,,1295.0,8252.0,399.0,108669.0,,7960.0,,,,,3999.0,,,
7705241537,,,,,,,999.0,,,5760.0,,,,,,,,,,,,,3188.0,,,,,,,,,9140.0,129.0,122928.0,,,,,,,,
7705241538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31186.0,,,,,,,,
7705241540,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,,,,
7705241541,,,,,,,,,3897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241544,,,,,,2495.0,,,2294.0,,,,1700.0,,,,,,,,,,5300.0,4597.0,1999.0,,,,3800.0,4800.0,,6198.0,,995.0,,,,,,,,
7705241546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11649.0,,,,,,,,
7705241551,,,,,,,,,,1299.0,,,,,,,,,,,,,,,,,,,,,,,,8145.0,,,,,,,,
7705241552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46915.0,,,,,,,,
7705241557,,,,,,,,,,2400.0,,,,,,,,,,,,,1999.0,,,,,,,2200.0,,8588.0,,,,,,,,,,
7705241564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.0,,,,,,,,,,,,,
7705241566,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,,,4694.0,,,,,,,,,,,,
7705241569,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,
7705241571,,,,,,,,,,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705241574,,,,,,,,,,11595.0,,,5588.0,,,999.0,,,,,,,29594.0,,1499.0,,,,,,,,,4483.0,,,,,,,,
7705241575,,,,,,,,,,3370.0,,,,,,,,,,,,,,,,,,,,,,21069.0,,,,,,,,,,
7705241577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12013.0,,,,,,,,
